File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
repos_cpp/libsndfile/src/g72x.c,44,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char	block	[G72x_BLOCK_SIZE] ;,704bf97f9c301a69c0cfdc669c55e091e0b57523415cd165ae47b54e24102e5b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/g72x.c,218,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(ptr [indx]), &(pg72x->samples [pg72x->sample_curr]), count * sizeof (short)) ;",429833728a5350473105c819b3d88c6150a3b3d189af83a0ce9ab54724326595,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/g72x.c,457,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(pg72x->samples [pg72x->sample_curr]), &(ptr [indx]), count * sizeof (short)) ;",a90ea655a5ecbd84869585bb532f4406f12f73b7c74e09a8c809798e8dc9b547,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/gsm610.c,44,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char	block [WAVLIKE_GSM610_BLOCKSIZE] ;,fd355c1d341c05f2935ae3f5a67f6d1114b2d9821ec029133268d305eea61ea3,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/gsm610.c,256,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(ptr [indx]), &(pgsm610->samples [pgsm610->samplecount]), count * sizeof (short)) ;",b278d8e2aae8c4707bc8159ca49e483fe0acbf84daed5eb69d0f59428777f495,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/gsm610.c,483,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(pgsm610->samples [pgsm610->samplecount]), &(ptr [indx]), count * sizeof (short)) ;",125491b29f24b2fb5cf7d690812b1f70eb016fb7ad7f58043eda7aef3fb5dff9,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/id3.c,68,12,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	unsigned char	buf [10] ;,9a3fe2962125f15977ce9aa24991caa8e65e4944c8c3144550601331a31ba77c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/ima_adpcm.c,583,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(ptr [indx]), &(pima->samples [pima->samplecount * pima->channels]), count * sizeof (short)) ;",675b74941ac5b2f5dd1efd6056f439e57e1ca19e92434df2678a6d7cf253951b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ima_adpcm.c,880,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(pima->samples [pima->samplecount * pima->channels]), &(ptr [total]), count * sizeof (short)) ;",8912d1f4e53adccd0940844990674bf1a69620559273f16dfad6af5e6c801b25,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ima_oki_adpcm.c,244,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy (adpcm.pcm, test_pcm, sizeof (adpcm.pcm [0]) * ARRAY_LEN (test_pcm)) ;",f2a1d9548b1d85b1d8622bcce467b3e8e47796cac8a65ff6ee452203ed683ef6,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ima_oki_adpcm.c,268,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy (adpcm.codes, test_codes, sizeof (adpcm.codes [0]) * ARRAY_LEN (test_codes)) ;",d33c1c0f714612e7b35087a001f4e01470accdd10c29f7e0028be5366f306d1e,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ima_oki_adpcm.h,39,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char	codes [IMA_OKI_ADPCM_CODE_LEN] ;,a923cd19c60e57e2bcdc61201bfb4f822973f8e58dcbb0ae1e877498244051bd,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/macos.c,33,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char rsrc_name [1024] ;,3ea5044da24c885ac316277812c14ec536156f2dfe11b36e4ee93a7d16cda719,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mat4.c,206,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char	buffer [256] ;,9f82a69586e039361d05c0b34e1fa788ec85c2e140edc132ec74739529b5404d,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mat4.c,211,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char	name [64] ;,4b3870f12f35e2a1629d1bfbe30a9a92a2a24f6024df1d16660ddaa5f721c84d,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mat4.c,368,10,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	static char str [32] ;,e47726e82ae982c30d6f7a13d1963f2ca4fe1940c4a35d30456e2d6835dcc006,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mat5.c,69,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char		name [32] ;,bafc88aea9a48404be81931cbd94b61e618eec7fb53f4122e71d410268a37020,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mat5.c,160,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char		buffer [256] ;,0b3701737c660e5c8065048ec18bc50a2dcb9dba2fc9ad23e3edef1fcd4145b6,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mat5.c,261,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"{	char	buffer [256], name [32] ;",5b85447db70b3a9f470397d276c8b932eabb9deee7eff28178ba0642def987e7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mpc2k.c,104,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char sample_name [HEADER_NAME_LEN + 1] ;,ef96f3cc12f5680c46814b30056a9cb8b8ee32a77ea42ca745db9e5a4db17908,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mpc2k.c,158,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char sample_name [HEADER_NAME_LEN + 1] ;,ef96f3cc12f5680c46814b30056a9cb8b8ee32a77ea42ca745db9e5a4db17908,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mpc2k.c,159,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	unsigned char bytes [4] ;,a1ceb428b7223d44e981ab8481a4ad22348ac1f5b940a1995270cf5ddc177568,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mpeg_decode.c,305,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,	char buf [31] ;,0e05c6778ec6545e71dd5828b2051fe642f9b0b7aef51cafb8a9fb157f5dfaed,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/mpeg_l3_encode.c,511,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (ubuf.sbuf, ptr + total, writecount) ;",08f883e4b6b379253cae538ee5e95dbee93c5ff4df6c899b469a0da88967c59d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ms_adpcm.c,336,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(ptr [indx]), &(pms->samples [pms->samplecount * pms->channels]), count * sizeof (short)) ;",a4b38bf0014cb0302f3502e62c1cb813abc9463c6df00bf5ca759d15bcee439b,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ms_adpcm.c,657,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(pms->samples [pms->samplecount * pms->channels]), &(ptr [total]), count * sizeof (short)) ;",c4c75486fcc021526d6739f28bbe7aaeb6a6a942c5218920f496a6a4c42ed9f5,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/nist.c,121,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,{	char	psf_header [NIST_HEADER_LENGTH + 2] ;,ab1a3bd1f37ccf47e354fbf9147a0de97908b0b12ace1690e62dcf4e88b9f58c,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/nist.c,124,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	char 	str [64], *cptr ;",457c8630cd93996275cd9e98a0dc9925acfd006399879597a1fe9165b4a9b7fe,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
repos_cpp/libsndfile/src/nms_adpcm.c,739,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(ptr [indx]), &(pnms->samples [pnms->sample_curr]), count * sizeof (short)) ;",f3fb4ad93e548e0e14acbc99ecd29d3da552d6a55499a03ecbc6b5ddcb06ce89,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/nms_adpcm.c,896,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(pnms->samples [pnms->sample_curr]), &(ptr [indx]), count * sizeof (short)) ;",7f2a9b47506b2aff51d457593942a88f22402bca49c72b6dbe6d1178e9085207,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ogg.c,170,2,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"	memcpy (buffer, psf->header.ptr, psf->header.indx) ;",6dcb761e5fd056024579ead09d4ee096c7fb5e8c7de2d9fb747b63cc89dac95d,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ogg_opus.c,1241,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		{	memcpy (&(ptr [total]), &(oopus->buffer [oopus->loc * psf->sf.channels]), sizeof (float) * readlen) ;",316ab9db69be4391df7c30aa936d7946746802e66491bec8c9e3b9eb158b05b7,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ogg_opus.c,1361,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		{	memcpy (&(oopus->buffer [oopus->loc * psf->sf.channels]), &(ptr [total]), sizeof (float) * writelen) ;",91b948df66edfeddc8975102afedca1181467afe19fc4d6666ba5a4ba7f18eb3,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ogg_vcomment.c,127,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (tag, p, tag_len) ; p += tag_len ;",1aae77c016cea36a0d99ffa3ad2faa02fa2ba8183f566466f15f4041afecc836,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/ogg_vcomment.c,157,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (tag, p, tag_len) ; p += tag_len ;",1aae77c016cea36a0d99ffa3ad2faa02fa2ba8183f566466f15f4041afecc836,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/paf.c,529,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(ptr [total]), &(ppaf24->samples [ppaf24->read_count * ppaf24->channels]), count * sizeof (int)) ;",2b2757832e509bcfb9930de04688840ccd2d09e25489b4d892847f1023547a5f,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
repos_cpp/libsndfile/src/paf.c,695,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"		memcpy (&(ppaf24->samples [ppaf24->write_count * ppaf24->channels]), &(ptr [total]), count * sizeof (int)) ;",573ef9f79e4811987be681d1baf4611789a7244136fa932f8663108fe2b0ece5,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
